       12938.310      0.50056288
       12938.320      0.50056258
       12938.330      0.50056230
       12938.340      0.50056203
       12938.350      0.50056175
       12938.359      0.50056148
       12938.370      0.50056118
       12938.380      0.50056090
       12938.390      0.50056063
       12938.399      0.50056035
       12938.410      0.50056005
       12938.420      0.50055978
       12938.430      0.50055950
       12938.439      0.50055923
       12938.450      0.50055893
       12938.460      0.50055865
       12938.470      0.50055838
       12938.479      0.50055811
       12938.490      0.50055780
       12938.500      0.50055753
       12938.510      0.50055726
       12938.520      0.50055698
       12938.530      0.50055668
       12938.540      0.50055641
       12938.550      0.50055613
       12938.560      0.50055586
       12938.570      0.50055556
       12938.580      0.50055528
       12938.590      0.50055501
       12938.600      0.50055473
       12938.609      0.50055446
       12938.620      0.50055416
       12938.630      0.50055388
       12938.640      0.50055361
       12938.649      0.50055333
       12938.660      0.50055303
       12938.670      0.50055276
       12938.680      0.50055248
       12938.689      0.50055221
       12938.700      0.50055191
       12938.710      0.50055163
       12938.720      0.50055136
       12938.729      0.50055108
       12938.740      0.50055078
       12938.750      0.50055051
       12938.760      0.50055023
       12938.770      0.50054996
       12938.780      0.50054966
       12938.790      0.50054938
       12938.800      0.50054911
       12938.810      0.50054884
       12938.820      0.50054853
       12938.830      0.50054826
       12938.840      0.50054799
       12938.850      0.50054771
       12938.859      0.50054744
       12938.870      0.50054714
       12938.880      0.50054686
       12938.890      0.50054659
       12938.899      0.50054631
       12938.910      0.50054601
       12938.920      0.50054574
       12938.930      0.50054546
       12938.939      0.50054519
       12938.950      0.50054489
       12938.960      0.50054461
       12938.970      0.50054434
       12938.979      0.50054406
       12938.990      0.50054376
       12939.000      0.50054349
       12939.010      0.50054321
       12939.020      0.50054294
       12939.030      0.50054264
       12939.040      0.50054236
       12939.050      0.50054209
       12939.060      0.50054182
       12939.070      0.50054151
       12939.080      0.50054124
       12939.090      0.50054097
       12939.100      0.50054069
       12939.109      0.50054042
       12939.120      0.50054011
       12939.130      0.50053984
       12939.140      0.50053957
       12939.149      0.50053929
       12939.160      0.50053899
       12939.170      0.50053872
       12939.180      0.50053844
       12939.189      0.50053817
       12939.200      0.50053787
       12939.210      0.50053759
       12939.220      0.50053732
       12939.229      0.50053704
       12939.240      0.50053674
       12939.250      0.50053647
       12939.260      0.50053619
       12939.270      0.50053592
       12939.280      0.50053562
       12939.290      0.50053534
       12939.300      0.50053507
       12939.310      0.50053479
       12939.320      0.50053449
       12939.330      0.50053422
       12939.340      0.50053394
       12939.350      0.50053367
       12939.359      0.50053340
       12939.370      0.50053309
       12939.380      0.50053282
       12939.390      0.50053255
       12939.399      0.50053227
       12939.410      0.50053197
       12939.420      0.50053170
       12939.430      0.50053142
       12939.439      0.50053115
       12939.450      0.50053085
       12939.460      0.50053057
       12939.470      0.50053030
       12939.479      0.50053002
       12939.490      0.50052972
       12939.500      0.50052945
       12939.510      0.50052917
       12939.520      0.50052890
       12939.530      0.50052860
       12939.540      0.50052832
       12939.550      0.50052805
       12939.560      0.50052777
       12939.570      0.50052747
       12939.580      0.50052720
       12939.590      0.50052692
       12939.600      0.50052665
       12939.609      0.50052638
       12939.620      0.50052607
       12939.630      0.50052580
       12939.640      0.50052552
       12939.649      0.50052525
       12939.660      0.50052495
       12939.670      0.50052467
       12939.680      0.50052440
       12939.689      0.50052413
       12939.700      0.50052382
       12939.710      0.50052355
       12939.720      0.50052328
       12939.729      0.50052300
       12939.740      0.50052270
       12939.750      0.50052243
       12939.760      0.50052215
       12939.770      0.50052188
       12939.780      0.50052158
       12939.790      0.50052130
       12939.800      0.50052103
       12939.810      0.50052075
       12939.820      0.50052045
       12939.830      0.50052018
       12939.840      0.50051990
       12939.850      0.50051963
       12939.859      0.50051935
       12939.870      0.50051905
       12939.880      0.50051878
       12939.890      0.50051850
       12939.899      0.50051823
       12939.910      0.50051793
       12939.920      0.50051765
       12939.930      0.50051738
       12939.939      0.50051711
       12939.950      0.50051680
       12939.960      0.50051653
       12939.970      0.50051626
       12939.979      0.50051598
       12939.990      0.50051568
       12940.000      0.50051541
       12940.010      0.50051513
       12940.020      0.50051486
       12940.030      0.50051455
       12940.040      0.50051428
       12940.050      0.50051401
       12940.060      0.50051373
       12940.070      0.50051343
       12940.080      0.50051316
       12940.090      0.50051288
       12940.100      0.50051261
       12940.109      0.50051233
       12940.120      0.50051203
       12940.130      0.50051176
       12940.140      0.50051148
       12940.149      0.50051121
       12940.160      0.50051091
       12940.170      0.50051063
       12940.180      0.50051036
       12940.189      0.50051008
       12940.200      0.50050978
       12940.210      0.50050951
       12940.220      0.50050923
       12940.229      0.50050896
       12940.240      0.50050866
       12940.250      0.50050838
       12940.260      0.50050811
       12940.270      0.50050784
       12940.280      0.50050753
       12940.290      0.50050726
       12940.300      0.50050699
       12940.310      0.50050671
       12940.320      0.50050641
       12940.330      0.50050614
       12940.340      0.50050586
       12940.350      0.50050559
       12940.359      0.50050531
       12940.370      0.50050501
       12940.380      0.50050474
       12940.390      0.50050446
       12940.399      0.50050419
       12940.410      0.50050389
       12940.420      0.50050361
       12940.430      0.50050334
       12940.439      0.50050306
       12940.450      0.50050276
       12940.460      0.50050249
       12940.470      0.50050221
       12940.479      0.50050194
       12940.490      0.50050164
       12940.500      0.50050136
       12940.510      0.50050109
       12940.520      0.50050081
       12940.530      0.50050051
       12940.540      0.50050024
       12940.550      0.50049996
       12940.560      0.50049969
       12940.570      0.50049939
       12940.580      0.50049911
       12940.590      0.50049884
       12940.600      0.50049857
       12940.609      0.50049829
       12940.620      0.50049799
       12940.630      0.50049772
       12940.640      0.50049744
       12940.649      0.50049717
       12940.660      0.50049687
       12940.670      0.50049659
       12940.680      0.50049632
       12940.689      0.50049604
       12940.700      0.50049574
       12940.710      0.50049547
       12940.720      0.50049519
